Voucher Type;Voucher No;Voucher Date;Account;Posting 1;Posting 2;Posting 3;Posting 4;Posting 5;Period Start;No of Periods;Subledger No;Invoice Date;Invoice No;OCR;Due Date;Text;TaxRule;Amount
AR;102299000;20250801;3740;550;;;;;;;;;;;;;;0.49
AR;102299000;20250801;3012;0061;;26001;20001;;;;;;;;;;2;-543966.84
AR;102299000;20250801;3012;0061;;26001;20001;;;;;;;;;;2;-23587.19
AR;102299000;20250801;3016;0061;;26001;20006;;;;;;;;;;2;-43647.19
AR;102299000;20250801;3014;0061;;26001;20002;;;;;;;;;;2;-57729.02
AR;102299000;20250801;3016;0061;;26001;20007;;;;;;;;;;2;-16326.25
AR;102299000;20250801;2970;;;;;;;;;;;;;;;685256
AR;102299001;20250801;3740;550;;;;;;;;;;;;;;-0.3
AR;102299001;20250801;3022;0061;;26001;20001;;;;;;;;;;2;-743014.53
AR;102299001;20250801;3012;0061;;26001;20001;;;;;;;;;;2;-12618.33
AR;102299001;20250801;3012;;;;;;;;;;;;;;2;-382539
AR;102299001;20250801;3026;0061;;26001;20006;;;;;;;;;;2;-57955.94
AR;102299001;20250801;3026;0061;;26001;20008;;;;;;;;;;2;-65068.75
AR;102299001;20250801;3026;0062;;26001;20009;;;;;;;;;;2;-132784.38
AR;102299001;20250801;3016;0061;;26001;20005;;;;;;;;;;2;-35491.88
AR;102299001;20250801;3016;0061;;26001;20006;;;;;;;;;;2;-157592.91
AR;102299001;20250801;3016;0061;;26001;20008;;;;;;;;;;2;-96503.96
AR;102299001;20250801;3016;0062;;26001;20009;;;;;;;;;;2;-361065.63
AR;102299001;20250801;3024;0061;;26001;20002;;;;;;;;;;2;-55490.88
AR;102299001;20250801;3014;0061;;26001;20002;;;;;;;;;;2;-73691.98
AR;102299001;20250801;3014;0061;;26001;20003;;;;;;;;;;2;-5217.33
AR;102299001;20250801;3026;0061;;26001;20007;;;;;;;;;;2;-24237.5
AR;102299001;20250801;3016;0061;;26001;20007;;;;;;;;;;2;-80698.75
AR;102299001;20250801;2972;;;;;;;;;;;;;;;2283972.05
